happiness_score,gdp,life_expectancy,freedom,generosity,corruption
4.907,0.9885299999999999,0.55469,0.35972,0.34539000000000003,0.03285
4.876,0.68042,0.38291,0.52168,0.43078999999999995,0.22423
4.875,0.75216,0.05108,0.27854,0.23219,0.0305
4.871,0.69429,0.5838300000000001,0.26755,0.2044,0.06906
4.813,1.11758,0.64232,0.22544,0.38538,0.0557
4.795,0.61202,0.23573000000000002,0.42662,0.17865999999999999,0.11479
4.793,0.44626000000000005,0.50073,0.37012,0.3816,0.07007999999999999
4.754,0.67024,0.56844,0.17744000000000001,0.11154000000000001,0.10613
4.655,0.9553,0.73007,0.31866,0.1684,0.05301
4.643,0.54177,0.52989,0.39778,0.19132000000000002,0.12583
4.635,0.36485,0.0,0.30685,0.23897,0.08196
4.575,1.07474,0.51076,0.24856,0.19589,0.13635999999999998
4.574,0.9328700000000001,0.34745,0.48613999999999996,0.07795,0.10397999999999999
4.513,0.5249699999999999,0.12697999999999998,0.42736,0.2268,0.06126
4.508,0.29283000000000003,0.34578000000000003,0.36703,0.29522,0.1717
4.459,1.02416,0.18611,0.42483000000000004,0.13656,0.08415
4.415,0.9731799999999999,0.62007,0.50817,0.46978000000000003,0.07964
4.404,0.74036,0.45091000000000003,0.40285,0.25028,0.08722
4.395,0.34112,0.3988,0.42691999999999997,0.81971,0.20243
4.362,0.95395,0.5211600000000001,0.18847,0.12705999999999998,0.10393
4.36,0.8608600000000001,0.64083,0.14037,0.07793,0.036160000000000005
4.356,0.52267,0.30146999999999996,0.40576,0.41328000000000004,0.06686
4.324,0.87287,0.58628,0.12859,0.20363,0.01829
4.276,0.63107,0.29681,0.40973000000000004,0.21203000000000002,0.0326
4.272,0.05661,0.188,0.15602,0.25458000000000003,0.06075
4.252,0.8379200000000001,0.64035,0.32461,0.06786,0.3188
4.236000000000001,0.7710899999999999,0.28212,0.37938,0.12077,0.09752999999999999
4.218999999999999,0.44314,0.40457,0.31056,0.19103,0.11681
4.217,1.11306,0.67806,0.21219000000000002,0.12793,0.00615
4.2010000000000005,0.6139100000000001,0.28639000000000003,0.1268,0.22685999999999998,0.17955
4.1930000000000005,0.35041,0.1595,0.25429,0.18503,0.08582000000000001
4.156000000000001,0.08709,0.29364,0.4143,0.30968,0.07564
4.138999999999999,0.63069,0.29759,0.0,0.18077000000000001,0.10039
4.121,1.15851,0.3494,0.28098,0.062439999999999996,0.09314
4.073,0.31292,0.16347,0.27544,0.21064000000000002,0.13647
4.0280000000000005,0.34097,0.27494,0.12072000000000001,0.47958,0.14476
3.9739999999999998,1.09426,0.34752,0.44088999999999995,0.12425,0.10769000000000001
3.9560000000000004,0.27509,0.29980999999999997,0.15412,0.1827,0.18437
3.9160000000000004,0.55507,0.04476,0.40663,0.20338,0.1553
3.907,0.55604,0.42494,0.5885199999999999,0.40339,0.08092
3.866,0.84731,0.04991,0.00589,0.12070999999999998,0.08434
3.8560000000000003,0.1327,0.26161999999999996,0.38040999999999997,0.2097,0.17176
3.832,0.39394,0.15780999999999998,0.19662000000000002,0.25899,0.13015
3.763,0.42213999999999996,0.038239999999999996,0.12807000000000002,0.18667,0.04952
3.739,0.31995,0.21297,0.3337,0.24353000000000002,0.12533
3.739,0.34719,0.19625,0.43653000000000003,0.27102,0.06442
3.7239999999999998,0.57939,0.31048000000000003,0.2287,0.09821,0.05892000000000001
3.695,0.27954,0.37109000000000003,0.13684000000000002,0.2204,0.07506
3.6660000000000004,0.47155,0.35700000000000004,0.3176,0.31472,0.05099
3.622,0.10705999999999999,0.23165,0.25748000000000004,0.24063,0.04852
3.6069999999999998,0.22415,0.18829,0.30953,0.29914,0.1192
3.515,0.32846,0.31865,0.5432,0.23551999999999998,0.50521
3.484,0.39499,0.21028000000000002,0.39747,0.2018,0.06681000000000001
3.36,0.38227,0.17344,0.1643,0.31268,0.07112
3.303,0.28123000000000004,0.24811,0.34678000000000003,0.17517,0.11587
3.069,0.7471899999999999,0.6299399999999999,0.06912,0.48396999999999996,0.17232999999999998
2.905,0.06831,0.15747,0.0432,0.2029,0.09419
7.537000179,1.616463184,0.796666503,0.635422587,0.362012237,0.315963835
7.521999836,1.4823830130000002,0.792565525,0.6260067220000001,0.355280489,0.400770068
7.504000187000001,1.48063302,0.8335521220000001,0.627162635,0.47554022100000004,0.153526559
7.493999958,1.5649795530000001,0.858131289,0.620070577,0.290549278,0.367007285
7.468999863,1.443571925,0.80915767,0.6179508570000001,0.24548277300000002,0.38261154299999994
7.376999855,1.503944635,0.810696125,0.585384488,0.47048983,0.282661825
7.315999985,1.479204416,0.834557652,0.611100912,0.435539722,0.287371516
7.31400013,1.405706048,0.8167597059999999,0.61406213,0.500005126,0.382816702
7.28399992,1.494387269,0.830875158,0.612924099,0.385399252,0.384398729
7.28399992,1.484414935,0.843886793,0.6016073820000001,0.47769925,0.30118373
7.212999821,1.375382423,0.838404,0.405988604,0.330082655,0.0852421
7.078999996,1.109706283,0.759509265,0.58013165,0.214613229,0.10010658900000001
7.006000042,1.4870972630000001,0.8153284190000001,0.56776619,0.316472322,0.221060365
6.993000031,1.546259284,0.7742866279999999,0.5057405229999999,0.392578781,0.135638788
6.977000237,1.535706639,0.809782624,0.573110342,0.427858323,0.298388153
6.951000214,1.4879233840000001,0.798950732,0.562511384,0.33626917,0.276731938
6.890999794,1.463780761,0.8180918690000001,0.539770722,0.231503338,0.251343131
6.862999916000001,1.7419435980000002,0.845089495,0.596627891,0.28318098199999997,0.318834424
6.714000225,1.44163394,0.8053359390000001,0.508190036,0.492774159,0.265428066
6.65199995,1.25278461,0.819479704,0.37689527899999997,0.32666242100000004,0.082287982
6.647999763,1.626343369,0.7267982359999999,0.60834527,0.36094194700000004,0.324489564
6.635000229,1.10735321,0.616552353,0.437453747,0.162349895,0.111092761
6.609000206,1.352682352,0.7544440029999999,0.49094617399999996,0.088106759,0.036872927
6.598999977,1.1852954629999999,0.6951370840000001,0.494519204,0.109457061,0.059739888
6.578000069,1.153183818,0.709978998,0.412730008,0.12099043300000001,0.132774115
6.5720000270000005,1.69227767,0.949492395,0.549840569,0.34596598100000003,0.464307785
6.52699995,1.343279839,0.8219442370000001,0.588767052,0.574730575,0.153066069
6.453999996,1.217559695,0.7192168240000001,0.5793922539999999,0.17509692899999998,0.178061873
6.453999996,0.8720019459999999,0.54023999,0.531310618,0.283488393,0.077223279
6.452000141,1.233748436,0.706156135,0.550026834,0.210556939,0.070983924
6.441999912000001,1.430923462,0.844465852,0.470222116,0.129762307,0.172502428
6.423999786,1.127868772,0.647239029,0.580200732,0.57212311,0.031612735
6.421999931,1.4336265330000002,0.7939842340000001,0.361466587,0.258360475,0.063829236
6.402999877999999,1.384397864,0.8889606,0.40878123,0.190133572,0.070914097
6.375,1.870765686,0.710098088,0.604130983,0.33047387,0.439299256
6.3569998739999996,1.070622325,0.5950279239999999,0.477487415,0.149014473,0.046668742
6.343999863,1.530623555,0.59014833,0.449750572,0.14761601400000002,0.273432255
6.168000221000001,1.361355901,0.519983292,0.518630743,0.325296462,0.008964816
6.105000018999999,1.6329524519999998,0.632105708,0.49633759299999997,0.22828979800000002,0.21515955
6.09800005,1.325393558,0.7127329109999999,0.295817465,0.136544481,0.024210852
6.086999893,1.488412261,0.653133035,0.5367469189999999,0.17266848699999998,0.25704217
6.084000111,1.29121542,0.618784428,0.40226498200000005,0.41660893,0.065600708
6.071000099,0.737299204,0.653095961,0.447551847,0.30167421699999997,0.13068798199999998
6.007999897,1.0008203979999999,0.6856362220000001,0.45519819899999997,0.150112465,0.140134647
6.002999783,0.9097844959999999,0.596018553,0.43245253,0.078257985,0.08998096
5.97300005,1.291787863,0.699475348,0.520342112,0.15846596699999999,0.059307806
5.971000195,0.786441088,0.498272628,0.658248663,0.415983647,0.24652822300000002
5.964000225,1.395066619,0.8531443479999999,0.256450713,0.17278964800000002,0.028028091
5.962999821,1.2817780970000001,0.547349334,0.37378311200000003,0.052263822,0.032962881
5.9559998510000005,0.9079753159999999,0.450191766,0.547509372,0.240015641,0.09658107199999999
5.920000076,1.4169151780000002,0.9134758709999999,0.505625546,0.12057276800000001,0.163760737
5.90199995,1.314582348,0.62894994,0.234231785,0.010164656999999999,0.011865643
5.872000217,1.091864467,0.6175846460000001,0.233335808,0.069436647,0.14609611
5.849999905,1.260748625,0.638566971,0.325707912,0.153074786,0.073842727
5.837999821,1.4016784430000002,0.9002140759999999,0.257921666,0.206674367,0.063282669
5.837999821,0.72887063,0.589465201,0.24072904899999997,0.208779126,0.010091286
5.8249998089999995,1.217683911,0.685158312,0.45700374200000005,0.13351991800000002,0.004387901
5.822999954,0.8337565659999999,0.47363025,0.558732927,0.225560725,0.060477725999999996
5.8220000270000005,1.130776763,0.43772608,0.418271929,0.24992498800000001,0.25927034
5.818999767,1.28455627,0.606041551,0.43745428299999994,0.201964423,0.11928288599999999
5.809999942999999,1.346911311,0.834647238,0.471203625,0.266845703,0.155353352
5.757999897,1.341205955,0.790828228,0.572575808,0.242649093,0.04512897900000001
5.715000152999999,1.0352252720000001,0.6301661129999999,0.45000287899999997,0.126819715,0.047049087
5.629000187000001,1.189395547,0.638007462,0.49124732600000004,0.360933751,0.042181555
5.620999812999999,1.3559380769999998,0.8447147009999999,0.355111539,0.27125430100000003,0.041237976
5.611000061,1.32087934,0.695168316,0.47913143,0.098890811,0.18324892199999998
5.568999767,1.15655756,0.637714267,0.29540026199999997,0.155137509,0.156313822
5.525000095,1.101803064,0.52016902,0.46573323,0.152073666,0.09261021
5.5,1.1982743740000001,0.637605608,0.30074059999999997,0.046693042000000004,0.09967158
5.493000031,0.932537317,0.579250693,0.47350779200000004,0.224150658,0.09106591300000001
5.472000122000001,1.551674843,0.943062425,0.490968645,0.374465793,0.29393374899999997
5.429999828,0.857699215,0.468009055,0.5852146739999999,0.19351342300000002,0.099331893
5.394999981000001,1.069317579,0.650784671,0.208715528,0.220125884,0.040903781
5.335999966,0.9910123940000001,0.604590058,0.418421149,0.17217046,0.11980327199999999
5.323999882,1.286011934,0.687763453,0.175863519,0.078401662,0.036636937
5.31099987,0.9255793090000001,0.641022384,0.474307239,0.233818337,0.055267780999999995
5.293000221000001,1.222556233,0.7012885209999999,0.255772293,0.248002976,0.04310311
5.278999805,0.9514843820000001,0.54145205,0.260287941,0.319931448,0.057471617999999995
5.2729997630000005,1.0811657909999999,0.741415501,0.472787708,0.028806841,0.022794275
5.269000053,0.7268835309999999,0.402047783,0.23521526199999998,0.31544601899999997,0.12434806699999999
5.262000083999999,0.995538592,0.492345721,0.443323463,0.6117045879999999,0.015317135
5.25,1.128431201,0.617144227,0.153997123,0.06501963,0.064491123
5.236999989,1.121129036,0.667464674,0.194989055,0.197911024,0.088174194
5.235000134,0.878114581,0.597710669,0.408158332,0.032209955,0.08776318300000001
5.234000206,1.153601766,0.540775776,0.398155838,0.04526934,0.180987507
5.230000018999999,1.0793738370000001,0.574873745,0.552589834,0.18696785,0.11394525300000001
5.2270002369999995,1.2894874809999999,0.810198903,0.09573125099999999,0.0,0.043289777
5.224999905,1.0749875309999999,0.735081077,0.288515985,0.264450759,0.03751383
5.195000172,1.315175295,0.7958435420000001,0.4984653,0.095102713,0.015869452
5.18200016,0.9824094179999999,0.7051863070000001,0.204403177,0.328867495,0.0
5.181000233,0.730573118,0.58256948,0.34807986,0.236188874,0.073345453
5.1750001910000005,1.0645779370000001,0.644948184,0.325905979,0.253760964,0.060277794
5.151000023,0.022643184,0.11398913699999999,0.602126956,0.291631311,0.282410324
5.073999882,0.788547575,0.652168989,0.571055591,0.234968051,0.08763323699999999
5.073999882,0.783756256,0.05691573,0.394952565,0.23094719600000002,0.026121566000000002
5.040999889,0.524713635,0.529235125,0.47156670700000003,0.248997644,0.14637714599999999
5.011000156000001,0.8854163890000001,0.495879292,0.5015376810000001,0.474054545,0.17338039
5.004000187,0.596220076,0.5534577970000001,0.454943389,0.428580374,0.039439179
4.961999893,0.47982019200000003,0.504130781,0.44030594799999995,0.394096166,0.072975546
4.954999924,1.0272358659999998,0.557783484,0.394143969,0.33846423,0.032902289
4.828999996,1.054698706,0.18708007,0.479246736,0.13936238,0.072509497
4.804999828,1.007265806,0.613212049,0.28968069,0.049693357,0.086723149
4.775000095,0.716249228,0.565666974,0.254711062,0.114173174,0.08928260199999999
4.735000134,0.989701807,0.520187259,0.282110155,0.128631443,0.114381365
4.714000225,1.161459088,0.70821768,0.289231718,0.11317769400000001,0.011051531000000002
4.709000111,0.368420929,0.005564754,0.318697691,0.293040901,0.071095176
4.695000172,0.564305365,0.132892117,0.43038874899999996,0.236298457,0.051306631
4.691999912,1.156873107,0.639333189,0.249322608,0.38724291299999997,0.048761072999999995
4.644000053,0.996192753,0.7311597470000001,0.381498635,0.201312944,0.039864216
4.607999802,0.586682975,0.533241034,0.47835665899999996,0.172255352,0.123717859
4.573999882,0.9644343259999999,0.33861181100000004,0.520303547,0.077133745,0.093146972
4.552999973,0.560479462,0.30998835,0.452763766,0.444860309,0.064641319
4.5500001910000005,0.23430565,0.106654435,0.48079109200000003,0.32222810399999996,0.179436386
4.545000076,0.36711055,0.397522569,0.514492035,0.8380751609999999,0.188816205
4.534999847,0.47930902200000003,0.40936285299999997,0.37792226700000003,0.183468893,0.11546044800000001
4.513999939,0.636406779,0.257835895,0.461603492,0.249580145,0.07821355
4.497000217,1.102710485,0.50118047,0.28855553300000003,0.19963726399999998,0.107215755
4.465000153,1.198210239,0.356578588,0.312328577,0.043785378,0.076046787
4.460000038,0.339233845,0.353409708,0.40884274200000004,0.31265074,0.165455714
4.440000057,1.009850144,0.6251308320000001,0.561213255,0.49086356200000003,0.073653966
4.375999928,0.900596738,0.637524426,0.198303267,0.083488092,0.026674422000000003
4.315000057,0.7922212479999999,0.455427617,0.469987005,0.231538489,0.092226885
4.291999817,0.648457289,0.28534928,0.09609804300000001,0.20187002399999998,0.136957005
4.290999889,0.808964252,0.28995743399999996,0.435025871,0.120852128,0.07961813400000001
4.285999775,0.9506126640000001,0.649546981,0.309410036,0.054008815,0.251666635
4.28000021,0.092102349,0.191407025,0.23596134800000002,0.246455833,0.060241355999999996
4.190000057,0.476180494,0.169365674,0.306613743,0.183354199,0.10497024699999999
4.179999828,0.603048921,0.04864217,0.447706193,0.20123747,0.130061775
4.168000221000001,0.601765096,0.429783404,0.633375823,0.385922968,0.068105951
4.138999939,0.6595166920000001,0.29092082399999997,0.014995855,0.18231745100000002,0.08984752
4.1199998860000004,0.6672248239999999,0.295637727,0.42302629399999997,0.25692394399999996,0.02533637
4.096000195,0.8946519490000001,0.575903952,0.122974776,0.270061463,0.023029471
4.0809998510000005,0.381430715,0.217632607,0.443185955,0.325766057,0.057069719000000005
4.032000065,0.35022771399999997,0.21584425899999998,0.32436785100000004,0.250864685,0.12032810599999999
4.027999878,0.161925331,0.268505007,0.363658696,0.22867384600000001,0.138572946
3.970000029,0.23344203800000002,0.315089583,0.466914654,0.28717047,0.072711654
3.9360001089999996,0.438012987,0.041134715,0.162342027,0.21611385,0.053581882000000004
3.875,0.375846535,0.19676375399999999,0.33638420700000005,0.189143494,0.095375381
3.808000088,0.5210212470000001,0.0,0.39066129899999996,0.157497272,0.11909464
3.7950000760000004,0.85842818,0.049868666,0.0,0.09792649,0.069720335
3.79399991,0.40147721799999997,0.180746779,0.10617952,0.311870933,0.06115783
3.766000032,1.122094154,0.34175550899999996,0.505196333,0.099348448,0.09858319900000001
3.657000065,0.43108540799999995,0.209930211,0.425962776,0.207948461,0.060929015
3.644000053,0.305808693,0.375223309,0.189196765,0.20873253,0.067231975
3.6029999260000003,0.368610263,0.27732113,0.030369857000000004,0.489203781,0.09987215
3.592999935,0.5916834470000001,0.31008091600000004,0.249463722,0.10412520900000001,0.056767423
3.59100008,0.397248626,0.163486004,0.147062436,0.28567081699999997,0.116793513
3.5329999919999997,0.119041793,0.229918197,0.332881182,0.266549885,0.038948249
3.5069999689999998,0.24454993,0.19412913899999998,0.34858751299999996,0.264815092,0.110937618
3.4949998860000004,0.305444717,0.247105569,0.380426139,0.19689615100000002,0.095665015
3.4709999560000004,0.368745893,0.326424807,0.581843853,0.252756029,0.455220014
3.461999893,0.7771531340000001,0.500533342,0.081539445,0.49366372799999997,0.151347131
3.348999977,0.511135876,0.364509284,0.390017778,0.35425636200000005,0.066035107
2.904999971,0.091622569,0.151610792,0.059900753,0.204435185,0.084147945
2.6930000780000003,0.0,0.018772686,0.270842046,0.280876487,0.056565076
7.632000000000001,1.305,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996
7.593999999999999,1.456,0.861,0.6859999999999999,0.28600000000000003,0.34
7.555,1.351,0.868,0.6829999999999999,0.284,0.408
7.495,1.3430000000000002,0.914,0.677,0.353,0.138
7.487,1.42,0.927,0.66,0.256,0.35700000000000004
7.441,1.361,0.878,0.638,0.33299999999999996,0.295
7.327999999999999,1.33,0.8959999999999999,0.653,0.321,0.29100000000000004
